Country,Continent,Population
Afghanistan,Asia,
Albania,Other,
Algeria,Africa,
Andorra,Other,
Angola,Other,
Antarctica,Other,
Antigua and Barbuda,Other,
Argentina,South America,45195777.0
Armenia,Other,
Australia,Oceania,25499884.0
Austria,Europe,9006398.0
Azerbaijan,Other,
Bahamas,Other,
Bahrain,Asia,
Bangladesh,Asia,164689383.0
Barbados,Other,
Belarus,Other,
Belgium,Europe,11589623.0
Belize,Other,
Benin,Other,
Bhutan,Other,
Bolivia,South America,
Bosnia and Herzegovina,Other,
Botswana,Other,
Brazil,South America,212559417.0
Brunei,Other,
Bulgaria,Other,
Burkina Faso,Other,
Burundi,Other,
Cabo Verde,Other,
Cambodia,Other,
Cameroon,Other,
Canada,North America,37742154.0
Central African Republic,Other,
Chad,Other,
Chile,South America,19116201.0
China,Asia,1439323776.0
Colombia,South America,50882891.0
Comoros,Other,
Costa Rica,Other,
Croatia,Europe,
Cuba,Other,
Cyprus,Other,
Czech Republic,Europe,
Democratic Republic of Congo,Other,
Denmark,Europe,
Diamond Princess,Other,
Djibouti,Other,
Dominica,Other,
Dominican Republic,Other,
East Timor,Other,
Ecuador,South America,
Egypt,Africa,102334404.0
El Salvador,Other,
Equatorial Guinea,Other,
Eritrea,Other,
Estonia,Other,
Eswatini,Other,
Ethiopia,Africa,
Fiji,Other,
Finland,Europe,
France,Europe,65273511.0
Gabon,Other,
Gambia,Other,
Georgia,Other,
Germany,Europe,83783942.0
Ghana,Africa,
Greece,Europe,
Grenada,Other,
Guatemala,Other,
Guinea,Other,
Guinea-Bissau,Other,
Guyana,South America,
Haiti,Other,
Honduras,Other,
Hungary,Europe,9660351.0
Iceland,Other,
India,Asia,1380004385.0
Indonesia,Asia,273523615.0
Iran,Asia,83992949.0
Iraq,Asia,
Ireland,Other,
Israel,Asia,8655535.0
Italy,Europe,60461826.0
Ivory Coast,Other,
Jamaica,Other,
Japan,Asia,126476461.0
Jordan,Asia,
Kazakhstan,Asia,
Kenya,Africa,
Kiribati,Other,
"Korea, North",Other,
Kosovo,Other,
Kuwait,Asia,
Kyrgyzstan,Other,
Laos,Other,
Latvia,Other,
Lebanon,Asia,
Lesotho,Other,
Liberia,Other,
Libya,Other,
Liechtenstein,Other,
Lithuania,Other,
Luxembourg,Other,
MS Zaandam,Other,
Madagascar,Other,
Malawi,Other,
Malaysia,Asia,32365999.0
Maldives,Other,
Mali,Other,
Malta,Other,
Marshall Islands,Other,
Mauritania,Other,
Mauritius,Other,
Mexico,North America,128932753.0
Micronesia,Other,
Moldova,Other,
Monaco,Other,
Mongolia,Other,
Montenegro,Other,
Morocco,Africa,36910560.0
Mozambique,Other,
Myanmar,Asia,
Namibia,Other,
Nauru,Other,
Nepal,Asia,
Netherlands,Europe,17134872.0
New Zealand,Oceania,
Nicaragua,Other,
Niger,Other,
Nigeria,Africa,206139589.0
North Macedonia,Other,
Norway,Europe,
Oman,Other,
Pakistan,Asia,220892340.0
Palau,Other,
Palestine,Other,
Panama,Other,
Papua New Guinea,Other,
Paraguay,South America,
Peru,South America,32971854.0
Philippines,Asia,109581078.0
Poland,Europe,37846611.0
Portugal,Europe,10196709.0
Qatar,Asia,
Republic of Congo,Other,
Romania,Europe,19237691.0
Russia,Europe,145934462.0
Rwanda,Other,
Saint Kitts and Nevis,Other,
Saint Lucia,Other,
Saint Vincent and the Grenadines,Other,
Samoa,Other,
San Marino,Other,
Sao Tome and Principe,Other,
Saudi Arabia,Asia,34813871.0
Senegal,Other,
Serbia,Europe,
Seychelles,Other,
Sierra Leone,Other,
Singapore,Asia,
Slovakia,Europe,
Slovenia,Other,
Solomon Islands,Other,
Somalia,Other,
South Africa,Africa,59308690.0
South Korea,Asia,51269185.0
South Sudan,Other,
Spain,Europe,46754778.0
Sri Lanka,Asia,
Sudan,Other,
Summer Olympics 2020,Other,
Suriname,South America,
Sweden,Europe,10099265.0
Switzerland,Europe,8654622.0
Syria,Other,
Taiwan,Asia,
Tajikistan,Other,
Tanzania,Africa,
Thailand,Asia,69799978.0
Togo,Other,
Tonga,Other,
Trinidad and Tobago,Other,
Tunisia,Africa,
Turkey,Asia,84339067.0
Tuvalu,Other,
Uganda,Africa,
Ukraine,Europe,43733762.0
United Arab Emirates,Asia,
United Kingdom,Europe,67886011.0
United States,North America,331002651.0
Uruguay,South America,
Uzbekistan,Asia,
Vanuatu,Other,
Vatican City,Other,
Venezuela,South America,
Vietnam,Asia,97338579.0
Winter Olympics 2022,Other,
Yemen,Other,
Zambia,Other,
Zimbabwe,Other,
